,Fall_Allegheny_1,Fall_Allegheny_2,Fall_Allegheny_3,Fall_Braddock_1,Fall_Braddock_2,Fall_Braddock_3,Fall_Control_1,Fall_Control_2,Fall_Control_3,Fall_Monongahela_1,Fall_Monongahela_2,Fall_Monongahela_3,Fall_Neville_1,Fall_Neville_2,Fall_Neville_3,Fall_Sharpsburg_1,Fall_Sharpsburg_2,Fall_Sharpsburg_3,Fall_Sharpsburg_4,Spring_Braddock_1,Spring_Braddock_2,Spring_Control_1,Spring_Monongahela_1,Spring_Monongahela_2,Spring_Neville_1,Spring_Sharpsburg_1,Summer_Allegheny_1,Summer_Braddock_1,Summer_Braddock_2,Summer_Monongahela_1,Summer_Neville_1,Summer_Neville_2,Summer_Sharpsburg_1,Summer_Sharpsburg_2,Winter_Allegheny_2,Winter_Allegheny_3,Winter_Braddock_1,Winter_Braddock_2,Winter_Braddock_3,Winter_Control_2,Winter_Monongahela_1,Winter_Monongahela_2,Winter_Monongahela_3,Winter_Neville_1,Winter_Neville_2,Winter_Neville_3,Winter_Sharpsburg_1,Winter_Sharpsburg_2,Winter_Sharpsburg_3
Fall_Allegheny_1,0.0,0.580437,0.605361,0.69462,0.652607,0.66958,0.823068,0.911054,0.866928,0.685938,0.709458,0.712188,0.573171,0.513222,0.543374,0.617506,0.594562,0.590983,0.630565,0.985623,0.981391,0.996469,0.979982,0.986481,0.975867,0.96823,0.944809,0.934059,0.94401,0.93683,0.923372,0.961626,0.949736,0.95351,0.984904,0.985449,0.988962,0.979697,0.981274,0.985705,0.980126,0.980743,0.977068,0.982611,0.980531,0.982044,0.988312,0.984197,0.982376
Fall_Allegheny_2,0.580437,0.0,0.507558,0.686989,0.676429,0.686634,0.8104,0.902748,0.864791,0.71783,0.718822,0.724804,0.488523,0.549669,0.666784,0.57506,0.56274,0.579651,0.580469,0.985783,0.981207,0.991863,0.976301,0.985002,0.969428,0.977223,0.942746,0.941273,0.948683,0.931661,0.939941,0.971077,0.946194,0.950741,0.976932,0.980076,0.997338,0.971051,0.973667,0.997834,0.977064,0.973189,0.9684,0.977289,0.973325,0.975038,0.995028,0.980417,0.976468
Fall_Allegheny_3,0.605361,0.507558,0.0,0.760559,0.755537,0.780164,0.842694,0.915702,0.890639,0.780407,0.783285,0.783944,0.527215,0.608548,0.646522,0.605769,0.596542,0.611923,0.586435,0.991215,0.98852,0.995301,0.98228,0.990177,0.976768,0.97675,0.952878,0.95723,0.959113,0.954017,0.954569,0.969087,0.950848,0.956852,0.988616,0.989173,0.99211,0.98591,0.987259,0.993711,0.9864,0.986491,0.982317,0.985585,0.983979,0.986165,0.989283,0.986648,0.985633
Fall_Braddock_1,0.69462,0.686989,0.760559,0.0,0.484502,0.544713,0.878907,0.906129,0.876955,0.597826,0.58056,0.548354,0.728736,0.736174,0.762132,0.691136,0.707422,0.722745,0.722558,0.976253,0.971359,0.99633,0.971049,0.975213,0.964821,0.966771,0.933988,0.926658,0.927699,0.919848,0.919732,0.953876,0.941484,0.942717,0.972946,0.976168,0.991215,0.966719,0.969415,0.991374,0.967254,0.969054,0.964545,0.973855,0.969365,0.970895,0.989659,0.980802,0.972775
Fall_Braddock_2,0.652607,0.676429,0.755537,0.484502,0.0,0.515246,0.865245,0.920008,0.866593,0.616416,0.562916,0.575996,0.725512,0.708299,0.752704,0.733374,0.676419,0.711454,0.720096,0.974912,0.968893,0.997163,0.969489,0.972528,0.963858,0.965134,0.931215,0.926995,0.927914,0.92145,0.917475,0.947942,0.941132,0.941517,0.974045,0.975289,0.991205,0.967447,0.969596,0.988755,0.967873,0.969299,0.965661,0.973358,0.969547,0.970808,0.987618,0.978669,0.972406
Fall_Braddock_3,0.66958,0.686634,0.780164,0.544713,0.515246,0.0,0.875694,0.905409,0.871857,0.580032,0.636929,0.569749,0.708925,0.727385,0.772141,0.719556,0.686717,0.717347,0.729616,0.975449,0.973233,0.996608,0.969654,0.975398,0.963156,0.972311,0.932558,0.927837,0.932611,0.919493,0.922958,0.958943,0.950072,0.945308,0.973407,0.975083,0.991194,0.967694,0.971561,0.994347,0.970917,0.970358,0.964733,0.973364,0.968467,0.969909,0.992386,0.982503,0.975292
Fall_Control_1,0.823068,0.8104,0.842694,0.878907,0.865245,0.875694,0.0,0.676198,0.636239,0.830447,0.853066,0.867084,0.818422,0.819711,0.771532,0.815679,0.858007,0.849354,0.809021,0.99382,0.992448,0.99549,0.989666,0.992837,0.987458,0.98677,0.97479,0.969037,0.97205,0.970271,0.970938,0.978285,0.972973,0.975817,0.994182,0.995407,0.998149,0.993491,0.993931,0.998403,0.995087,0.993295,0.990718,0.992285,0.99263,0.993993,0.996195,0.99493,0.992872
Fall_Control_2,0.911054,0.902748,0.915702,0.906129,0.920008,0.905409,0.676198,0.0,0.701851,0.867727,0.904497,0.901824,0.895309,0.908949,0.899457,0.891218,0.919224,0.919107,0.888946,0.994889,0.995692,0.996691,0.994421,0.994081,0.992743,0.99239,0.973389,0.975296,0.972659,0.971598,0.974396,0.98317,0.976611,0.981068,0.996316,0.997452,0.997954,0.996049,0.996336,0.996222,0.996352,0.995616,0.99295,0.995221,0.995552,0.996278,0.997437,0.997399,0.993924
Fall_Control_3,0.866928,0.864791,0.890639,0.876955,0.866593,0.871857,0.636239,0.701851,0.0,0.833657,0.832551,0.845565,0.870387,0.860828,0.869649,0.871647,0.878553,0.900185,0.862555,0.993979,0.992762,0.997419,0.990499,0.993051,0.989381,0.983743,0.96838,0.962537,0.966056,0.961398,0.963669,0.979757,0.970563,0.970967,0.995179,0.996218,0.998414,0.994756,0.995069,0.998605,0.995008,0.994493,0.992275,0.993344,0.993861,0.995075,0.99663,0.995946,0.993951
Fall_Monongahela_1,0.685938,0.71783,0.780407,0.597826,0.616416,0.580032,0.830447,0.867727,0.833657,0.0,0.470774,0.436727,0.728935,0.730994,0.712569,0.72041,0.738754,0.753833,0.75201,0.990854,0.990729,0.996358,0.991465,0.991235,0.989413,0.988181,0.953662,0.943165,0.952228,0.941476,0.940127,0.973075,0.967462,0.963931,0.991852,0.992294,0.995851,0.988906,0.989781,0.998108,0.989284,0.989106,0.989418,0.99197,0.991483,0.990086,0.99558,0.992113,0.989337
Fall_Monongahela_2,0.709458,0.718822,0.783285,0.58056,0.562916,0.636929,0.853066,0.904497,0.832551,0.470774,0.0,0.380746,0.732859,0.72779,0.735059,0.749205,0.745117,0.766358,0.749864,0.9883,0.986742,0.996977,0.985517,0.987517,0.983198,0.979933,0.953391,0.941984,0.952371,0.940619,0.93664,0.967997,0.96249,0.960618,0.989339,0.989304,0.994699,0.98548,0.986473,0.997319,0.985823,0.985933,0.982965,0.986504,0.985544,0.986901,0.995213,0.988517,0.986617
Fall_Monongahela_3,0.712188,0.724804,0.783944,0.548354,0.575996,0.569749,0.867084,0.901824,0.845565,0.436727,0.380746,0.0,0.717049,0.725414,0.757029,0.713907,0.734301,0.75644,0.756666,0.979491,0.974798,0.996386,0.974049,0.979409,0.967937,0.970745,0.932144,0.924989,0.9333,0.921904,0.918025,0.954286,0.947233,0.946656,0.980879,0.981532,0.990215,0.966834,0.976265,0.994025,0.967361,0.969131,0.97176,0.97387,0.975806,0.970948,0.985576,0.976394,0.972802
Fall_Neville_1,0.573171,0.488523,0.527215,0.728736,0.725512,0.708925,0.818422,0.895309,0.870387,0.728935,0.732859,0.717049,0.0,0.538813,0.643419,0.55281,0.596873,0.599198,0.554455,0.986989,0.98467,0.991918,0.978353,0.986159,0.972073,0.972101,0.941756,0.940501,0.938759,0.931122,0.934406,0.962709,0.948364,0.951777,0.986846,0.989044,0.997357,0.983854,0.985289,0.993148,0.98855,0.984611,0.980628,0.985655,0.984179,0.985911,0.995053,0.988914,0.985707
Fall_Neville_2,0.513222,0.549669,0.608548,0.736174,0.708299,0.727385,0.819711,0.908949,0.860828,0.730994,0.72779,0.725414,0.538813,0.0,0.53858,0.627173,0.621631,0.59614,0.558615,0.988329,0.984712,0.995788,0.980377,0.987445,0.974671,0.979107,0.951974,0.938217,0.951954,0.934617,0.929085,0.970342,0.951707,0.956244,0.983009,0.985052,0.992077,0.97894,0.980812,0.993544,0.979443,0.980214,0.975952,0.981944,0.979391,0.981104,0.990724,0.982545,0.981614
Fall_Neville_3,0.543374,0.666784,0.646522,0.762132,0.752704,0.772141,0.771532,0.899457,0.869649,0.712569,0.735059,0.757029,0.643419,0.53858,0.0,0.686723,0.694559,0.665373,0.665876,0.991566,0.989249,0.996222,0.985805,0.990585,0.981831,0.98154,0.964585,0.946331,0.957903,0.952504,0.943153,0.975128,0.963636,0.966854,0.991392,0.993051,0.993323,0.989841,0.990665,0.994448,0.990224,0.989957,0.986646,0.989617,0.989318,0.990927,0.992308,0.991886,0.990045
Fall_Sharpsburg_1,0.617506,0.57506,0.605769,0.691136,0.733374,0.719556,0.815679,0.891218,0.871647,0.72041,0.749205,0.713907,0.55281,0.627173,0.686723,0.0,0.621467,0.668537,0.624945,0.982115,0.977108,0.99183,0.977039,0.981138,0.971181,0.966361,0.929178,0.93027,0.92887,0.93005,0.936816,0.960114,0.943486,0.949861,0.98043,0.982179,0.9937,0.972318,0.97529,0.997353,0.975192,0.974688,0.969068,0.978864,0.97476,0.976777,0.994107,0.9875,0.978113
Fall_Sharpsburg_2,0.594562,0.56274,0.596542,0.707422,0.676419,0.686717,0.858007,0.919224,0.878553,0.738754,0.745117,0.734301,0.596873,0.621631,0.694559,0.621467,0.0,0.535281,0.592885,0.983613,0.979549,0.993609,0.968395,0.9835,0.961862,0.974462,0.938042,0.936983,0.948718,0.934455,0.929611,0.964866,0.938238,0.939933,0.97896,0.980623,0.997925,0.974636,0.976537,0.998239,0.978631,0.976096,0.972308,0.978159,0.975045,0.976489,0.994808,0.983475,0.977531
Fall_Sharpsburg_3,0.590983,0.579651,0.611923,0.722745,0.711454,0.717347,0.849354,0.919107,0.900185,0.753833,0.766358,0.75644,0.599198,0.59614,0.665373,0.668537,0.535281,0.0,0.595347,0.986332,0.982239,0.996289,0.972395,0.985565,0.965053,0.979464,0.953871,0.941151,0.952405,0.932027,0.935047,0.970613,0.948696,0.952474,0.974046,0.975763,0.991113,0.968051,0.971563,0.990639,0.970868,0.97235,0.965802,0.973461,0.968828,0.970653,0.987288,0.978273,0.977456
Fall_Sharpsburg_4,0.630565,0.580469,0.586435,0.722558,0.720096,0.729616,0.809021,0.888946,0.862555,0.75201,0.749864,0.756666,0.554455,0.558615,0.665876,0.624945,0.592885,0.595347,0.0,0.983655,0.978453,0.992385,0.969053,0.982979,0.961225,0.973524,0.92882,0.93569,0.94946,0.936442,0.935136,0.964128,0.940465,0.940564,0.979543,0.981095,0.995434,0.972964,0.975286,0.997952,0.977265,0.974803,0.970361,0.978339,0.974855,0.976494,0.995263,0.981063,0.977656
Spring_Braddock_1,0.985623,0.985783,0.991215,0.976253,0.974912,0.975449,0.99382,0.994889,0.993979,0.990854,0.9883,0.979491,0.986989,0.988329,0.991566,0.982115,0.983613,0.986332,0.983655,0.0,0.578015,0.996753,0.767083,0.463743,0.747437,0.774081,0.86277,0.843304,0.847011,0.886653,0.830211,0.853126,0.876439,0.836601,0.854551,0.815633,0.981129,0.899329,0.888223,0.975415,0.908658,0.868996,0.867634,0.825238,0.866338,0.84748,0.91585,0.910822,0.86811
Spring_Braddock_2,0.981391,0.981207,0.98852,0.971359,0.968893,0.973233,0.992448,0.995692,0.992762,0.990729,0.986742,0.974798,0.98467,0.984712,0.989249,0.977108,0.979549,0.982239,0.978453,0.578015,0.0,0.995263,0.686957,0.554304,0.636237,0.746652,0.787745,0.769307,0.816462,0.832335,0.744475,0.745138,0.788874,0.742637,0.805041,0.781683,0.983734,0.868323,0.859873,0.980769,0.887944,0.840796,0.822,0.786102,0.832872,0.81397,0.913236,0.888685,0.847853
Spring_Control_1,0.996469,0.991863,0.995301,0.99633,0.997163,0.996608,0.99549,0.996691,0.997419,0.996358,0.996977,0.996386,0.991918,0.995788,0.996222,0.99183,0.993609,0.996289,0.992385,0.996753,0.995263,0.0,0.995401,0.996921,0.993752,0.993835,0.991199,0.994359,0.992942,0.99374,0.993968,0.994377,0.994322,0.995113,0.992526,0.99346,0.994709,0.98908,0.990585,0.991474,0.994347,0.984012,0.989984,0.994116,0.991548,0.991472,0.995247,0.990673,0.99326
Spring_Monongahela_1,0.979982,0.976301,0.98228,0.971049,0.969489,0.969654,0.989666,0.994421,0.990499,0.991465,0.985517,0.974049,0.978353,0.980377,0.985805,0.977039,0.968395,0.972395,0.969053,0.767083,0.686957,0.995401,0.0,0.702991,0.46887,0.582234,0.793244,0.766778,0.836435,0.794426,0.744066,0.738209,0.674055,0.641378,0.822657,0.789888,0.987771,0.873765,0.875596,0.980829,0.900983,0.847851,0.829741,0.796799,0.807135,0.783459,0.88938,0.899026,0.852413
Spring_Monongahela_2,0.986481,0.985002,0.990177,0.975213,0.972528,0.975398,0.992837,0.994081,0.993051,0.991235,0.987517,0.979409,0.986159,0.987445,0.990585,0.981138,0.9835,0.985565,0.982979,0.463743,0.554304,0.996921,0.702991,0.0,0.71801,0.760615,0.869124,0.814046,0.858887,0.872289,0.817123,0.777908,0.822697,0.764017,0.851467,0.809459,0.981451,0.906871,0.901665,0.979941,0.921352,0.884001,0.873052,0.825963,0.860704,0.854097,0.922573,0.920887,0.867297
Spring_Neville_1,0.975867,0.969428,0.976768,0.964821,0.963858,0.963156,0.987458,0.992743,0.989381,0.989413,0.983198,0.967937,0.972073,0.974671,0.981831,0.971181,0.961862,0.965053,0.961225,0.747437,0.636237,0.993752,0.46887,0.71801,0.0,0.59909,0.756463,0.735936,0.816641,0.782435,0.685872,0.720549,0.659695,0.659888,0.794118,0.770067,0.986329,0.820724,0.827973,0.965845,0.868842,0.817661,0.785853,0.777055,0.782208,0.75329,0.881317,0.872822,0.834291
Spring_Sharpsburg_1,0.96823,0.977223,0.97675,0.966771,0.965134,0.972311,0.98677,0.99239,0.983743,0.988181,0.979933,0.970745,0.972101,0.979107,0.98154,0.966361,0.974462,0.979464,0.973524,0.774081,0.746652,0.993835,0.582234,0.760615,0.59909,0.0,0.801794,0.782105,0.820711,0.806741,0.763868,0.785747,0.770965,0.746962,0.827641,0.80015,0.970558,0.849619,0.841543,0.976764,0.872255,0.812463,0.802848,0.805744,0.791935,0.769737,0.827393,0.865857,0.807653
Summer_Allegheny_1,0.944809,0.942746,0.952878,0.933988,0.931215,0.932558,0.97479,0.973389,0.96838,0.953662,0.953391,0.932144,0.941756,0.951974,0.964585,0.929178,0.938042,0.953871,0.92882,0.86277,0.787745,0.991199,0.793244,0.869124,0.756463,0.801794,0.0,0.739635,0.75353,0.714416,0.692562,0.762588,0.671157,0.668065,0.822082,0.846565,0.976549,0.864446,0.885804,0.972394,0.890643,0.861421,0.848677,0.867282,0.875449,0.834753,0.93659,0.875305,0.891989
Summer_Braddock_1,0.934059,0.941273,0.95723,0.926658,0.926995,0.927837,0.969037,0.975296,0.962537,0.943165,0.941984,0.924989,0.940501,0.938217,0.946331,0.93027,0.936983,0.941151,0.93569,0.843304,0.769307,0.994359,0.766778,0.814046,0.735936,0.782105,0.739635,0.0,0.55796,0.59763,0.555375,0.633095,0.745053,0.741956,0.881879,0.890273,0.981126,0.874568,0.899974,0.97745,0.894263,0.849486,0.864993,0.863904,0.900224,0.879837,0.938557,0.907321,0.883445
Summer_Braddock_2,0.94401,0.948683,0.959113,0.927699,0.927914,0.932611,0.97205,0.972659,0.966056,0.952228,0.952371,0.9333,0.938759,0.951954,0.957903,0.92887,0.948718,0.952405,0.94946,0.847011,0.816462,0.992942,0.836435,0.858887,0.816641,0.820711,0.75353,0.55796,0.0,0.600247,0.666092,0.716768,0.827319,0.82548,0.904801,0.908482,0.980919,0.877947,0.922086,0.975139,0.897392,0.849694,0.883882,0.875803,0.919169,0.894627,0.93883,0.922866,0.898673
Summer_Monongahela_1,0.93683,0.931661,0.954017,0.919848,0.92145,0.919493,0.970271,0.971598,0.961398,0.941476,0.940619,0.921904,0.931122,0.934617,0.952504,0.93005,0.934455,0.932027,0.936442,0.886653,0.832335,0.99374,0.794426,0.872289,0.782435,0.806741,0.714416,0.59763,0.600247,0.0,0.600953,0.674289,0.74181,0.750654,0.903654,0.901343,0.989761,0.884352,0.924428,0.977045,0.909063,0.880537,0.896307,0.886888,0.927859,0.892127,0.957605,0.9337,0.916996
Summer_Neville_1,0.923372,0.939941,0.954569,0.919732,0.917475,0.922958,0.970938,0.974396,0.963669,0.940127,0.93664,0.918025,0.934406,0.929085,0.943153,0.936816,0.929611,0.935047,0.935136,0.830211,0.744475,0.993968,0.744066,0.817123,0.685872,0.763868,0.692562,0.555375,0.666092,0.600953,0.0,0.598423,0.633316,0.675884,0.872335,0.857781,0.986486,0.867913,0.887707,0.974586,0.902158,0.85422,0.856591,0.855092,0.88836,0.839301,0.926564,0.906276,0.887931
Summer_Neville_2,0.961626,0.971077,0.969087,0.953876,0.947942,0.958943,0.978285,0.98317,0.979757,0.973075,0.967997,0.954286,0.962709,0.970342,0.975128,0.960114,0.964866,0.970613,0.964128,0.853126,0.745138,0.994377,0.738209,0.777908,0.720549,0.785747,0.762588,0.633095,0.716768,0.674289,0.598423,0.0,0.657032,0.658639,0.890063,0.874087,0.978986,0.873349,0.903706,0.972289,0.892727,0.858559,0.868866,0.860152,0.900769,0.866067,0.945786,0.92839,0.887208
Summer_Sharpsburg_1,0.949736,0.946194,0.950848,0.941484,0.941132,0.950072,0.972973,0.976611,0.970563,0.967462,0.96249,0.947233,0.948364,0.951707,0.963636,0.943486,0.938238,0.948696,0.940465,0.876439,0.788874,0.994322,0.674055,0.822697,0.659695,0.770965,0.671157,0.745053,0.827319,0.74181,0.633316,0.657032,0.0,0.495015,0.863097,0.86481,0.98353,0.875072,0.88883,0.975933,0.897038,0.874634,0.866069,0.861346,0.867954,0.855425,0.937953,0.90249,0.883622
Summer_Sharpsburg_2,0.95351,0.950741,0.956852,0.942717,0.941517,0.945308,0.975817,0.981068,0.970967,0.963931,0.960618,0.946656,0.951777,0.956244,0.966854,0.949861,0.939933,0.952474,0.940564,0.836601,0.742637,0.995113,0.641378,0.764017,0.659888,0.746962,0.668065,0.741956,0.82548,0.750654,0.675884,0.658639,0.495015,0.0,0.853952,0.844311,0.985904,0.867655,0.883357,0.980692,0.905066,0.856937,0.856751,0.839247,0.846333,0.839623,0.929322,0.911873,0.877139
Winter_Allegheny_2,0.984904,0.976932,0.988616,0.972946,0.974045,0.973407,0.994182,0.996316,0.995179,0.991852,0.989339,0.980879,0.986846,0.983009,0.991392,0.98043,0.97896,0.974046,0.979543,0.854551,0.805041,0.992526,0.822657,0.851467,0.794118,0.827641,0.822082,0.881879,0.904801,0.903654,0.872335,0.890063,0.863097,0.853952,0.0,0.484492,0.937096,0.703361,0.672978,0.921157,0.754112,0.661977,0.604561,0.576097,0.531263,0.544196,0.810166,0.713688,0.700873
Winter_Allegheny_3,0.985449,0.980076,0.989173,0.976168,0.975289,0.975083,0.995407,0.997452,0.996218,0.992294,0.989304,0.981532,0.989044,0.985052,0.993051,0.982179,0.980623,0.975763,0.981095,0.815633,0.781683,0.99346,0.789888,0.809459,0.770067,0.80015,0.846565,0.890273,0.908482,0.901343,0.857781,0.874087,0.86481,0.844311,0.484492,0.0,0.95572,0.755323,0.720563,0.931673,0.805441,0.70397,0.624189,0.561608,0.582736,0.535887,0.795059,0.768573,0.707025
Winter_Braddock_1,0.988962,0.997338,0.99211,0.991215,0.991205,0.991194,0.998149,0.997954,0.998414,0.995851,0.994699,0.990215,0.997357,0.992077,0.993323,0.9937,0.997925,0.991113,0.995434,0.981129,0.983734,0.994709,0.987771,0.981451,0.986329,0.970558,0.976549,0.981126,0.980919,0.989761,0.986486,0.978986,0.98353,0.985904,0.937096,0.95572,0.0,0.938138,0.949162,0.943881,0.895806,0.879127,0.921893,0.953897,0.914043,0.9235,0.933474,0.884594,0.927287
Winter_Braddock_2,0.979697,0.971051,0.98591,0.966719,0.967447,0.967694,0.993491,0.996049,0.994756,0.988906,0.98548,0.966834,0.983854,0.97894,0.989841,0.972318,0.974636,0.968051,0.972964,0.899329,0.868323,0.98908,0.873765,0.906871,0.820724,0.849619,0.864446,0.874568,0.877947,0.884352,0.867913,0.873349,0.875072,0.867655,0.703361,0.755323,0.938138,0.0,0.568715,0.890076,0.643908,0.588045,0.61149,0.693107,0.697761,0.66474,0.843558,0.779669,0.754444
Winter_Braddock_3,0.981274,0.973667,0.987259,0.969415,0.969596,0.971561,0.993931,0.996336,0.995069,0.989781,0.986473,0.976265,0.985289,0.980812,0.990665,0.97529,0.976537,0.971563,0.975286,0.888223,0.859873,0.990585,0.875596,0.901665,0.827973,0.841543,0.885804,0.899974,0.922086,0.924428,0.887707,0.903706,0.88883,0.883357,0.672978,0.720563,0.949162,0.568715,0.0,0.896815,0.676576,0.678815,0.582377,0.724496,0.625168,0.611743,0.822366,0.78081,0.773248
Winter_Control_2,0.985705,0.997834,0.993711,0.991374,0.988755,0.994347,0.998403,0.996222,0.998605,0.998108,0.997319,0.994025,0.993148,0.993544,0.994448,0.997353,0.998239,0.990639,0.997952,0.975415,0.980769,0.991474,0.980829,0.979941,0.965845,0.976764,0.972394,0.97745,0.975139,0.977045,0.974586,0.972289,0.975933,0.980692,0.921157,0.931673,0.943881,0.890076,0.896815,0.0,0.882741,0.910467,0.918594,0.931898,0.902449,0.913274,0.920392,0.90596,0.925865
Winter_Monongahela_1,0.980126,0.977064,0.9864,0.967254,0.967873,0.970917,0.995087,0.996352,0.995008,0.989284,0.985823,0.967361,0.98855,0.979443,0.990224,0.975192,0.978631,0.970868,0.977265,0.908658,0.887944,0.994347,0.900983,0.921352,0.868842,0.872255,0.890643,0.894263,0.897392,0.909063,0.902158,0.892727,0.897038,0.905066,0.754112,0.805441,0.895806,0.643908,0.676576,0.882741,0.0,0.578041,0.678303,0.740286,0.666034,0.64925,0.781393,0.737379,0.7258
Winter_Monongahela_2,0.980743,0.973189,0.986491,0.969054,0.969299,0.970358,0.993295,0.995616,0.994493,0.989106,0.985933,0.969131,0.984611,0.980214,0.989957,0.974688,0.976096,0.97235,0.974803,0.868996,0.840796,0.984012,0.847851,0.884001,0.817661,0.812463,0.861421,0.849486,0.849694,0.880537,0.85422,0.858559,0.874634,0.856937,0.661977,0.70397,0.879127,0.588045,0.678815,0.910467,0.578041,0.0,0.535827,0.647252,0.576626,0.550117,0.761647,0.669553,0.648777
Winter_Monongahela_3,0.977068,0.9684,0.982317,0.964545,0.965661,0.964733,0.990718,0.99295,0.992275,0.989418,0.982965,0.97176,0.980628,0.975952,0.986646,0.969068,0.972308,0.965802,0.970361,0.867634,0.822,0.989984,0.829741,0.873052,0.785853,0.802848,0.848677,0.864993,0.883882,0.896307,0.856591,0.868866,0.866069,0.856751,0.604561,0.624189,0.921893,0.61149,0.582377,0.918594,0.678303,0.535827,0.0,0.65457,0.55086,0.516962,0.843672,0.767222,0.727864
Winter_Neville_1,0.982611,0.977289,0.985585,0.973855,0.973358,0.973364,0.992285,0.995221,0.993344,0.99197,0.986504,0.97387,0.985655,0.981944,0.989617,0.978864,0.978159,0.973461,0.978339,0.825238,0.786102,0.994116,0.796799,0.825963,0.777055,0.805744,0.867282,0.863904,0.875803,0.886888,0.855092,0.860152,0.861346,0.839247,0.576097,0.561608,0.953897,0.693107,0.724496,0.931898,0.740286,0.647252,0.65457,0.0,0.583857,0.613858,0.816853,0.777043,0.70198
Winter_Neville_2,0.980531,0.973325,0.983979,0.969365,0.969547,0.968467,0.99263,0.995552,0.993861,0.991483,0.985544,0.975806,0.984179,0.979391,0.989318,0.97476,0.975045,0.968828,0.974855,0.866338,0.832872,0.991548,0.807135,0.860704,0.782208,0.791935,0.875449,0.900224,0.919169,0.927859,0.88836,0.900769,0.867954,0.846333,0.531263,0.582736,0.914043,0.697761,0.625168,0.902449,0.666034,0.576626,0.55086,0.583857,0.0,0.449905,0.804331,0.748379,0.667928
Winter_Neville_3,0.982044,0.975038,0.986165,0.970895,0.970808,0.969909,0.993993,0.996278,0.995075,0.990086,0.986901,0.970948,0.985911,0.981104,0.990927,0.976777,0.976489,0.970653,0.976494,0.84748,0.81397,0.991472,0.783459,0.854097,0.75329,0.769737,0.834753,0.879837,0.894627,0.892127,0.839301,0.866067,0.855425,0.839623,0.544196,0.535887,0.9235,0.66474,0.611743,0.913274,0.64925,0.550117,0.516962,0.613858,0.449905,0.0,0.739621,0.704517,0.674355
Winter_Sharpsburg_1,0.988312,0.995028,0.989283,0.989659,0.987618,0.992386,0.996195,0.997437,0.99663,0.99558,0.995213,0.985576,0.995053,0.990724,0.992308,0.994107,0.994808,0.987288,0.995263,0.91585,0.913236,0.995247,0.88938,0.922573,0.881317,0.827393,0.93659,0.938557,0.93883,0.957605,0.926564,0.945786,0.937953,0.929322,0.810166,0.795059,0.933474,0.843558,0.822366,0.920392,0.781393,0.761647,0.843672,0.816853,0.804331,0.739621,0.0,0.60655,0.629056
Winter_Sharpsburg_2,0.984197,0.980417,0.986648,0.980802,0.978669,0.982503,0.99493,0.997399,0.995946,0.992113,0.988517,0.976394,0.988914,0.982545,0.991886,0.9875,0.983475,0.978273,0.981063,0.910822,0.888685,0.990673,0.899026,0.920887,0.872822,0.865857,0.875305,0.907321,0.922866,0.9337,0.906276,0.92839,0.90249,0.911873,0.713688,0.768573,0.884594,0.779669,0.78081,0.90596,0.737379,0.669553,0.767222,0.777043,0.748379,0.704517,0.60655,0.0,0.608365
Winter_Sharpsburg_3,0.982376,0.976468,0.985633,0.972775,0.972406,0.975292,0.992872,0.993924,0.993951,0.989337,0.986617,0.972802,0.985707,0.981614,0.990045,0.978113,0.977531,0.977456,0.977656,0.86811,0.847853,0.99326,0.852413,0.867297,0.834291,0.807653,0.891989,0.883445,0.898673,0.916996,0.887931,0.887208,0.883622,0.877139,0.700873,0.707025,0.927287,0.754444,0.773248,0.925865,0.7258,0.648777,0.727864,0.70198,0.667928,0.674355,0.629056,0.608365,0.0
